mission_id,time,target_x,target_y,target_z,real_x,real_y,real_z,vx,vy,vz,ax,ay,az,roll,pitch,yaw,wind_x,wind_y,wind_z,erreur_m,erreur_ok,velocity,erreur_cumulee_m,battery_level,rain,fog,snow
1,1747142967.3300986,7.6445824462891245,7.641958604712762,15,-2.140110731124878,17.727584838867188,5.3916168212890625,-0.6220370531082153,3.0471742153167725,0.6980820894241333,-0.16317275166511536,0.030482374131679535,-9.816038131713867,-2.2396320281377348e-05,-0.00017526735041603145,3.119053685143557,3.487171388639771,2.150044195332749,0.5294087686158165,17.022958157151518,False,6.08,145.0544271880004,100,0.12,0.147,0.137
2,1747142969.061178,0,0,13,-3.291663408279419,23.589862823486328,6.603691101074219,-0.7017126679420471,3.7015223503112793,0.699302613735199,-0.06542547047138214,0.005856740288436413,-9.854583740234375,8.484161234228454e-05,-4.265800432876665e-05,3.1198805242231615,3.189661746689922,2.3989732774697603,0.4987720704138003,24.6623081554583,False,9.1,24.6623081554583,50,0.02,0.061,0.044
2,1747142969.5661132,2,0,12,-3.6441211700439453,25.463254928588867,6.948982238769531,-0.7254741787910461,3.8772616386413574,0.6996510028839111,-0.06087103486061096,0.05459023267030716,-9.808496475219727,-3.761771574688642e-05,-3.960238351627171e-05,3.119852393882113,3.2813983190524056,1.7688104164654916,0.4183737657526295,26.565884810499142,False,9.1,51.22819296595745,50,0.02,0.061,0.044
2,1747142970.0722048,4,0,11,-4.011940956115723,27.4235897064209,7.293983459472656,-0.7620713710784912,4.051687717437744,0.7006498575210571,-0.07183627784252167,0.061936985701322556,-9.884291648864746,7.399148052790772e-05,-6.648134397311235e-05,3.1198347450126054,2.6613987584997343,1.7356085544267532,0.5588783544216112,28.809356620186108,False,9.1,80.03754958614356,50,0.02,0.061,0.044
2,1747142970.5768542,6,0,10,-4.403674125671387,29.507755279541016,7.644523620605469,-0.8002942800521851,4.227207660675049,0.7002978324890137,-0.1319628804922104,0.008434638381004333,-9.811266899108887,2.1402872242004423e-05,2.1441777449543562e-05,3.119807568196052,2.5590915495187843,1.7920093732562754,0.4146740003923439,31.376620690003097,False,9.1,111.41417027614665,50,0.02,0.061,0.044
2,1747142971.0813322,8,0,9,-4.80460262298584,31.63947868347168,7.989013671875,-0.8231975436210632,4.403258800506592,0.7017143368721008,-0.09938476979732513,-0.04792328178882599,-9.873374938964844,-1.304688672701978e-05,2.4054097722788568e-05,3.1198900597670973,3.175846832575544,2.330790424609318,0.5187114206360691,34.14727738854286,False,9.1,145.56144766468952,50,0.02,0.061,0.044
2,1747142971.5864134,10,0,8,-5.228867530822754,33.89775848388672,8.340438842773438,-0.8531273007392883,4.579584121704102,0.7030622959136963,-0.08913757652044296,0.1166195496916771,-9.78836727142334,-4.303239593035821e-05,-8.488024815448793e-06,3.1197923099966043,3.0429794145890208,2.319758227711482,0.43859133632204733,37.16305067010687,False,9.1,182.7244983347964,50,0.02,0.061,0.044
2,1747142972.0911946,12,0,7,-5.661574363708496,36.197078704833984,8.685432434082031,-0.8857480883598328,4.735354423522949,0.7022983431816101,-0.009421132504940033,0.123426653444767,-9.756555557250977,1.3646202239595314e-06,-4.029349754301809e-05,3.119911515300849,2.883097034175088,1.6607006191239422,0.5417536362014753,40.31129368128251,False,9.1,223.03579201607891,50,0.02,0.061,0.044
2,1747142972.5948265,14,0,6,-6.15206241607666,38.79859924316406,9.062324523925781,-0.9266145825386047,4.918948650360107,0.7041224241256714,-0.0768594890832901,0.05585463345050812,-9.824843406677246,1.1343466777518306e-05,2.7409619237121735e-05,3.1198809970966908,2.5520337344376793,2.3483172461204878,0.484622605760329,43.827100683742906,False,9.1,266.8628926998218,50,0.02,0.061,0.044
2,1747142973.0985608,16,0,5,-6.614861965179443,41.26658248901367,9.410293579101562,-0.9421195983886719,5.071876525878906,0.7033421993255615,-0.09233709424734116,0.07381602376699448,-9.819783210754395,1.2259162110642475e-05,6.535811686576318e-05,3.119923915610489,3.4457815570653674,1.7960408673496255,0.41228486966289557,47.26323625695297,False,9.1,314.1261289567748,50,0.02,0.061,0.044
2,1747142973.6025941,18,0,4,-7.09874963760376,43.856449127197266,9.763725280761719,-0.9705898761749268,5.227988243103027,0.7021533846855164,-0.15926916897296906,0.13067874312400818,-9.802850723266602,-3.999777352267134e-05,-1.3884232288500808e-05,3.1200149901244147,2.9609356950912087,1.9750216774429221,0.4094242857513736,50.85819395662461,False,9.1,364.9843229133994,50,0.02,0.061,0.044
2,1747142974.1058905,20,0,3,-7.585480690002441,46.475765228271484,10.109519958496094,-0.992348849773407,5.374863624572754,0.7027965784072876,-0.10215042531490326,0.1488170027732849,-9.80575180053711,-1.1783650505613754e-06,-3.739036769526759e-07,3.1202071559367957,3.007828180547415,1.8702576061382947,0.5313227894997854,54.51147376921817,False,9.1,419.4957966826176,50,0.02,0.061,0.044
2,1747142974.6116745,22,0,2,-8.094255447387695,49.2160758972168,10.461067199707031,-1.0221987962722778,5.519106864929199,0.7024555206298828,-0.11414609104394913,0.06806568056344986,-9.75528335571289,2.171072022868916e-05,4.397519473414484e-06,3.120464173057045,2.763233761510281,1.6863317777474813,0.43855906602199374,58.3050254764646,False,9.1,477.8008221590822,50,0.02,0.061,0.044
2,1747142975.1152012,24,0,1,-8.616497039794922,52.030845642089844,10.812446594238281,-1.04636812210083,5.670013427734375,0.7038915753364563,-0.07811550796031952,0.12141795456409454,-9.795350074768066,1.8910614576943488e-05,-5.284964060310482e-05,3.1207002095575613,3.0327574553158616,2.0900168143941675,0.49427396005659147,62.18785159130929,False,9.1,539.9886737503915,50,0.02,0.061,0.044
2,1747142975.6186528,26,0,0,-9.14459228515625,54.86360168457031,11.157516479492188,-1.0827289819717407,5.802511215209961,0.7019131183624268,-0.012888357043266296,0.09347173571586609,-9.810790061950684,4.0535082090692036e-05,1.8855132636653363e-06,3.1205948242126693,2.6358835935168448,1.612247395984801,0.5164143358290677,66.10330801618926,False,9.1,606.0919817665808,50,0.02,0.061,0.044
2,1747142976.1231182,28,0,-1,-9.694379806518555,57.815086364746094,11.508323669433594,-1.0996778011322021,5.938088893890381,0.7041195034980774,-0.11328346282243729,0.13217835128307343,-9.791285514831543,1.6363223442836634e-05,-1.3239002457003615e-05,3.120628681470498,3.095865295849425,1.8963155060614898,0.41754738575334155,70.14206043010454,False,9.1,676.2340421966853,50,0.02,0.061,0.044
2,1747142976.6263528,30,0,-2,-10.246708869934082,60.77573776245117,11.852890014648438,-1.130005121231079,6.057305335998535,0.7047802805900574,-0.13892307877540588,0.20423877239227295,-9.787469863891602,-2.789437548949154e-05,3.9564454243991186e-05,3.1210029975210056,2.749790565068082,1.612981303969808,0.5903813999904477,74.1983182908441,False,9.1,750.4323604875294,50,0.02,0.061,0.044
2,1747142977.1313314,32,0,-3,-10.85326099395752,64.02266693115234,12.2216796875,-1.1529778242111206,6.202831268310547,0.7054187655448914,-0.09807734936475754,0.1903570592403412,-9.807554244995117,-2.268062326940484e-05,-0.00013966933795680816,3.1212190050599493,2.944410197213195,2.270835421568911,0.425083786369575,78.53027054138015,False,9.1,828.9626310289095,50,0.02,0.061,0.044
2,1747142977.6369114,34,0,-4,-11.44186019897461,67.17286682128906,12.572433471679688,-1.1779110431671143,6.331002712249756,0.7067139148712158,-0.12897475063800812,0.1606805920600891,-9.867238998413086,2.6733370983577516e-05,6.764210432996174e-05,3.1212581057510462,2.963696591673792,2.117422446968881,0.4270217218906563,82.77561383950614,False,9.1,911.7382448684157,50,0.02,0.061,0.044
2,1747142978.14095,36,0,-5,-12.04039192199707,70.38957977294922,12.9224853515625,-1.1885902881622314,6.465141773223877,0.7071096301078796,-0.1403495818376541,0.16045701503753662,-9.852995872497559,-7.123016206820092e-06,0.00011634148543463294,3.1214154583044653,3.3931920260838395,2.367835115044209,0.5109981599023647,87.08494518462095,False,9.1,998.8231900530366,50,0.02,0.061,0.044
2,1747142978.6462998,38,0,-6,-12.634092330932617,73.60891723632812,13.266441345214844,-1.1989036798477173,6.571046829223633,0.7085973024368286,-0.21541225910186768,0.15576234459877014,-9.843097686767578,-5.281374512844521e-05,-6.302238147723035e-05,3.1219085129879045,3.4472689437321575,1.6623458448459396,0.49447181920390715,91.39627872616377,False,9.1,1090.2194687792003,50,0.02,0.061,0.044
2,1747142979.152099,40,0,-7,-13.243844032287598,76.94344329833984,13.617408752441406,-1.2088559865951538,6.675844192504883,0.7095271348953247,-0.1401432901620865,0.1485377848148346,-9.828446388244629,-8.407575760895388e-05,-7.416541564310956e-05,3.1218798987464016,3.480173729740672,1.5718723208446712,0.4335160403744374,95.81376695237826,False,9.1,1186.0332357315785,50,0.02,0.061,0.044
3,1747143013.725972,0,5,15,-0.1433616578578949,5.272681713104248,15.020393371582031,-0.16897279024124146,0.6955357789993286,-0.15973295271396637,0.035414278507232666,-0.08447033911943436,-9.890220642089844,0.13890095686201145,-0.10420362859557449,1.0825067130054604,2.617757845570643,1.6329786873599836,0.4782240784196259,0.30874547965875443,True,5.58,0.30874547965875443,100,0.04,0.081,0.179
3,1747143016.1441643,2,5,14,2.465564250946045,4.939395427703857,13.846435546875,0.7844732403755188,-0.7026281356811523,0.0248118806630373,0.04138610512018204,-0.004560156725347042,-9.549073219299316,0.0389162272763152,0.20911945309673544,1.083418320425762,3.1224964502573367,2.4498488874788626,0.5886239027086198,0.4939686500231878,True,5.58,0.8027141296819422,100,0.04,0.081,0.179
3,1747143018.7285411,4,5,13,4.176987648010254,4.839751720428467,12.936737060546875,-0.026860911399126053,0.4722238779067993,0.020490426570177078,0.05344332009553909,-0.060106128454208374,-9.618935585021973,0.0748304777815438,0.028471972979540662,1.0859558172908355,2.9200669830008277,1.9460585471126843,0.4752898503028933,0.24699461160536995,True,5.58,1.0497087412873123,100,0.04,0.081,0.179
3,1747143021.2289922,6,5,12,6.160027503967285,5.1044793128967285,11.981643676757812,0.6605178713798523,-0.33590787649154663,-0.048482660204172134,0.06521650403738022,-0.03571711480617523,-9.702675819396973,0.061998641355072936,0.13178958061492202,1.0809022954892358,2.5612459644684695,2.018512818831849,0.4445816768166202,0.19199396722903467,True,5.58,1.241702708516347,100,0.04,0.081,0.179
3,1747143023.248205,8,5,11,8.06496524810791,4.729757785797119,11.058906555175781,0.5374459028244019,0.18007425963878632,-0.17557574808597565,0.0952896773815155,-0.08483649045228958,-9.43574333190918,0.04588346397954379,0.10688062386811976,1.073965403211432,3.2418521657655264,1.5535311538525378,0.49555867236788276,0.28411497679931524,True,5.58,1.5258176853156622,100,0.04,0.081,0.179
3,1747143027.350584,10,5,10,10.646484375,5.031088829040527,10.810752868652344,0.34538060426712036,-0.048712413758039474,0.855934739112854,0.12591299414634705,0.06690394878387451,-9.775222778320312,0.00048628918222315827,0.00041483201003803753,1.0680593382343508,3.3937134923851544,1.5992624480591746,0.5254575621402852,1.0374144670469254,True,5.58,2.5632321523625876,100,0.04,0.081,0.179
3,1747143027.855208,12,5,9,10.764725685119629,4.9965596199035645,11.240478515625,0.3978612422943115,-0.01968524232506752,0.833859384059906,-0.005275677889585495,-0.06302155554294586,-9.871491432189941,0.0003630535778559082,0.0003501083441397963,1.0689957805765617,2.6692346757520107,2.0712084887003126,0.5133607392280038,2.558448445483235,False,5.58,5.121680597845822,100,0.04,0.081,0.179
3,1747143028.359599,14,5,8,10.947422981262207,4.980684280395508,11.680191040039062,0.48234817385673523,0.01346152275800705,0.7928027510643005,0.05805281177163124,-0.019250696524977684,-9.91950798034668,0.00015752533699646144,0.00015632719347140393,1.069485335723919,3.211535651628269,2.100275293078857,0.5690769007310891,4.781464801034694,False,5.58,9.903145398880516,100,0.04,0.081,0.179
3,1747143028.864868,16,5,7,11.196998596191406,4.988001346588135,12.097648620605469,0.5850664973258972,0.0532868355512619,0.7484627366065979,0.04449791833758354,0.0445389486849308,-9.914648056030273,0.00010999098426117588,3.409397615230787e-05,1.0696673308129772,3.3948517809555607,2.352305739064216,0.5830552523582935,7.003926606685129,False,5.58,16.907072005565645,100,0.04,0.081,0.179
3,1747143029.369352,18,5,6,11.524993896484375,5.0169878005981445,12.500236511230469,0.6994132995605469,0.0864260196685791,0.7087302207946777,0.029073957353830338,0.01615540124475956,-9.855645179748535,9.161589525178185e-06,-0.0002280524094268223,1.0696644429977513,2.6091989794322354,2.121821946172858,0.4307609630875102,9.174915112842593,False,5.58,26.081987118408236,100,0.04,0.081,0.179
3,1747143029.87293,20,5,5,11.91854190826416,5.070751667022705,12.876327514648438,0.8237559199333191,0.12427613139152527,0.6862197518348694,0.019809789955615997,-0.03067740984261036,-9.819053649902344,-0.00017858246412652795,-8.077080180075569e-05,1.0694761812054971,2.757856518997757,1.871588911028617,0.5479404479915968,11.285012441502987,False,5.58,37.36699955991122,100,0.04,0.081,0.179
3,1747143030.3765197,22,5,4,12.42752742767334,5.159134864807129,13.268936157226562,0.966929018497467,0.1794852465391159,0.6711302995681763,-0.006045825779438019,-0.003394277300685644,-9.827188491821289,-0.00018787047147871583,-0.00016144417214086388,1.0691250786946318,3.457324878199838,2.3062998610233243,0.471159026570582,13.325566874992045,False,5.58,50.69256643490327,100,0.04,0.081,0.179
3,1747143030.8824978,24,5,3,12.963367462158203,5.266072750091553,13.618766784667969,1.0955941677093506,0.2254309356212616,0.6685139536857605,0.056006401777267456,-0.09656501561403275,-9.815680503845215,-0.0001396164536776399,-0.0001607283949442852,1.0686116400625938,3.1858132266535404,2.0631002968685745,0.5793774329104026,15.31784124838932,False,5.58,66.01040768329258,100,0.04,0.081,0.179
3,1747143031.3870652,26,5,2,13.573118209838867,5.397572040557861,13.969306945800781,1.227978229522705,0.27309027314186096,0.667576253414154,0.0390404649078846,0.013552282005548477,-9.840806007385254,-0.00010190662636731095,-5.519471310974908e-05,1.0684884869324234,3.303366439613147,2.423491522757925,0.51563178814599,17.25832446435246,False,5.58,83.26873214764504,100,0.04,0.081,0.179
3,1747143031.8921595,28,5,1,14.230586051940918,5.548199653625488,14.310104370117188,1.3514878749847412,0.31419721245765686,0.6720378994941711,0.0512012280523777,-0.12031351029872894,-9.843748092651367,-0.0001288585405484748,-0.00010745891729473359,1.0679813100708855,3.1444724963931208,2.055709489415814,0.4556674396427808,19.15870981242348,False,5.58,102.42744196006852,100,0.04,0.081,0.179
3,1747143032.3976066,30,5,0,14.958344459533691,5.722133636474609,14.656669616699219,1.4721847772598267,0.3515832722187042,0.6775428652763367,0.0921769067645073,0.04371098428964615,-9.905852317810059,-7.575622038462845e-05,-3.784750579593071e-05,1.0674471033808597,3.0441727965268415,1.783164971661744,0.5022463744221939,21.014062973162588,False,5.58,123.4415049332311,100,0.04,0.081,0.179
3,1747143032.9022691,32,5,-1,15.741662979125977,5.914962291717529,15.002250671386719,1.594043254852295,0.3908718228340149,0.6795448064804077,-0.026494935154914856,-0.035279057919979095,-9.751863479614258,-4.8556336077724976e-05,-4.1607182267846544e-05,1.0670900514310135,3.493866805953363,2.243304070843541,0.5058306377164176,22.83074035657811,False,5.58,146.2722452898092,100,0.04,0.081,0.179
3,1747143033.4060917,34,5,-2,16.624792098999023,6.136913776397705,15.366142272949219,1.7086354494094849,0.4288042187690735,0.6851162314414978,0.043361496180295944,0.04010992497205734,-9.833386421203613,-7.944756773893433e-05,-2.863103840387192e-05,1.066762070753859,3.2262606145237753,2.175164739511141,0.46923685597418313,24.59213939416991,False,5.58,170.86438468397913,100,0.04,0.081,0.179
3,1747143033.9120324,36,5,-3,17.49940299987793,6.362389087677002,15.708404541015625,1.81122887134552,0.46290773153305054,0.69305020570755,-0.017679601907730103,-0.04197711497545242,-9.824681282043457,-6.583725882182422e-05,-8.248699161345261e-05,1.0663314007543618,2.511682510427753,2.1359245996617666,0.45018712722254767,26.346396221446327,False,5.58,197.21078090542545,100,0.04,0.081,0.179
3,1747143034.415424,38,5,-4,18.442062377929688,6.607490062713623,16.059051513671875,1.9164129495620728,0.4934699833393097,0.6931334137916565,0.0672229677438736,-0.01450438890606165,-9.7498779296875,-0.00012199369302954045,-5.568392706550163e-05,1.0658451020458353,3.2738121224164027,1.5864456482912974,0.4814601136542947,28.061762167737406,False,5.58,225.27254307316286,100,0.04,0.081,0.179
3,1747143034.919139,40,5,-5,19.41896629333496,6.862507343292236,16.404220581054688,2.020617961883545,0.5223256349563599,0.6948149800300598,0.10243064910173416,0.03755728527903557,-9.796628952026367,-9.307041779734376e-05,0.0001368670623951333,1.0656178722824559,3.2393007267919733,1.5228044799155946,0.5451509224305361,29.752118256035907,False,5.58,255.02466132919878,100,0.04,0.081,0.179
4,1747143036.7285862,0,-5,-11,23.37932014465332,7.892124176025391,17.66327667236328,2.3798773288726807,0.6143413782119751,0.6972041726112366,0.04456240311264992,-0.08918701857328415,-9.82221508026123,-3.490917406831982e-05,-7.542205520269337e-05,1.064193479635308,3.3395158535701817,1.6862789885257425,0.576084320228331,39.17119995344406,False,6.79,39.17119995344406,50,0.06,0.199,0.08
4,1747143037.2345734,2,-5,-10,24.60340690612793,8.210309028625488,18.017837524414062,2.4823806285858154,0.6443844437599182,0.6959446668624878,-0.02239111438393593,-0.00016596715431660414,-9.811168670654297,-4.377335733128913e-05,-5.161332570906428e-05,1.063549953910803,2.9636773050571925,2.206555008166881,0.5292208427979734,38.346127417775065,False,6.79,77.51732737121912,50,0.06,0.199,0.08
4,1747143037.7390544,4,-5,-9,25.878597259521484,8.541234016418457,18.371627807617188,2.585585594177246,0.6691390872001648,0.6938910484313965,0.0326496884226799,0.06370901316404343,-9.819572448730469,0.0001141046227624257,0.00010691966638375276,1.0632386438621417,3.461613960696257,1.7921508212575556,0.47311918258358443,37.566528260813136,False,6.79,115.08385563203225,50,0.06,0.199,0.08
4,1747143038.242492,6,-5,-8,27.180334091186523,8.87816333770752,18.719955444335938,2.679375171661377,0.6913442611694336,0.6956673860549927,-0.0010820385068655014,0.032040081918239594,-9.826273918151855,0.00015361436972097825,0.00021193001401601774,1.0628298855674576,3.2706422194597757,1.906416184033696,0.5868399100094506,36.81257921946878,False,6.79,151.89643485150103,50,0.06,0.199,0.08
4,1747143038.74638,8,-5,-7,28.556190490722656,9.233733177185059,19.07317352294922,2.7792117595672607,0.7145850658416748,0.6930152177810669,0.030916254967451096,0.05255470052361488,-9.869967460632324,6.745341209452262e-05,8.791355452395755e-05,1.062330569884552,3.079018385643877,1.5954584115318866,0.5303930893723947,36.12432013488967,False,6.79,188.0207549863907,50,0.06,0.199,0.08
4,1747143039.253257,10,-5,-6,30.06073760986328,9.62285327911377,19.442703247070312,2.8820900917053223,0.7430536150932312,0.6914341449737549,0.03566650301218033,0.048771932721138,-9.803360939025879,1.0402589685091457e-05,8.082276920648034e-05,1.0615220853108536,3.0754088512293607,1.8758019172608396,0.4640266420021574,35.547041789616664,False,6.79,223.56779677600736,50,0.06,0.199,0.08
4,1747143039.758844,12,-5,-5,31.51173973083496,9.996468544006348,19.78673553466797,2.977330446243286,0.7637003064155579,0.6918036341667175,-0.022111978381872177,0.0023388804402202368,-9.803289413452148,-2.144465237606702e-05,0.00013331514991051966,1.0608326395072665,2.643789312970424,1.7404467214928316,0.4417431352466873,34.92827385630139,False,6.79,258.4960706323087,50,0.06,0.199,0.08
